"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.509416963E1,4.800000042E-2,-1.739999950E-1,7.530000210E-1,7.743313437E-1
1.509915056E1,1.449999958E-1,-2.300000042E-1,7.229999900E-1,7.724338070E-1
1.510413148E1,2.070000023E-1,-2.750000060E-1,6.890000105E-1,7.701915467E-1
1.510911238E1,2.349999994E-1,-3.330000043E-1,6.480000019E-1,7.655181285E-1
1.511409330E1,2.469999939E-1,-4.000000060E-1,6.349999905E-1,7.900847990E-1
1.511907445E1,2.700000107E-1,-4.790000021E-1,6.370000243E-1,8.414927444E-1
1.512405511E1,2.890000045E-1,-5.370000005E-1,5.860000253E-1,8.457458441E-1
1.512903626E1,3.000000119E-1,-5.770000219E-1,5.220000148E-1,8.339142929E-1
1.513401719E1,3.070000112E-1,-5.839999914E-1,4.819999933E-1,8.170856690E-1
1.513899813E1,3.280000091E-1,-5.329999924E-1,4.580000043E-1,7.755236952E-1
1.514397905E1,3.190000057E-1,-4.830000103E-1,4.110000134E-1,7.099091664E-1
1.514895997E1,2.870000005E-1,-4.600000083E-1,3.980000019E-1,6.725868044E-1
1.515394088E1,2.150000036E-1,-4.339999855E-1,3.479999900E-1,5.963933115E-1
1.515892181E1,1.700000018E-1,-4.149999917E-1,3.210000098E-1,5.515124658E-1
1.516390271E1,1.340000033E-1,-3.849999905E-1,2.809999883E-1,4.951181546E-1
1.516888363E1,7.999999821E-2,-3.170000017E-1,2.469999939E-1,4.097535818E-1
1.517386455E1,2.500000037E-2,-2.220000029E-1,2.249999940E-1,3.170709678E-1
1.517884547E1,-8.999999613E-3,-1.560000032E-1,1.870000064E-1,2.436924361E-1
1.518382647E1,-3.999999911E-2,-1.270000041E-1,2.140000015E-1,2.520416664E-1
1.518880736E1,-2.199999988E-2,-1.280000061E-1,2.520000041E-1,2.834995654E-1
1.519378829E1,1.999999955E-2,-1.589999944E-1,3.129999936E-1,3.516390112E-1
1.519876913E1,7.299999893E-2,-2.029999942E-1,3.860000074E-1,4.421922695E-1
1.520375006E1,1.169999987E-1,-2.460000068E-1,4.629999995E-1,5.371908437E-1
1.520873106E1,1.169999987E-1,-2.840000093E-1,5.220000148E-1,6.056641152E-1
1.521371198E1,1.129999980E-1,-3.510000110E-1,6.029999852E-1,7.068090191E-1
1.521869291E1,8.500000089E-2,-4.129999876E-1,6.740000248E-1,7.950283161E-1
1.522367383E1,5.499999970E-2,-4.539999962E-1,7.599999905E-1,8.869842062E-1
1.522865473E1,3.299999982E-2,-5.000000000E-1,8.080000281E-1,9.507644532E-1
1.523363566E1,4.999999888E-3,-5.189999938E-1,8.429999948E-1,9.899671635E-1
1.523861658E1,1.099999994E-2,-5.529999733E-1,8.569999933E-1,1.019989686E0
1.524359750E1,7.100000232E-2,-5.720000267E-1,8.500000238E-1,1.026998087E0
1.524857842E1,1.230000034E-1,-5.870000124E-1,8.339999914E-1,1.027255568E0
1.525355956E1,1.700000018E-1,-5.699999928E-1,8.190000057E-1,1.012206008E0
1.525854048E1,1.529999971E-1,-5.460000038E-1,8.029999733E-1,9.830228687E-1
1.526352118E1,7.299999893E-2,-5.030000210E-1,7.810000181E-1,9.318256539E-1
1.526850236E1,0.000000000E0,-4.860000014E-1,7.720000148E-1,9.122390170E-1
1.527348328E1,-5.299999937E-2,-4.740000069E-1,7.929999828E-1,9.253831527E-1
1.527846420E1,-8.500000089E-2,-4.480000138E-1,7.699999809E-1,8.948904867E-1
1.528344514E1,-9.399999678E-2,-4.250000119E-1,7.820000052E-1,8.949776633E-1
1.528842607E1,-1.250000000E-1,-3.849999905E-1,7.699999809E-1,8.699137677E-1
1.529340697E1,-1.659999937E-1,-3.359999955E-1,7.440000176E-1,8.330594343E-1
1.529838790E1,-2.189999968E-1,-3.280000091E-1,7.210000157E-1,8.218187314E-1
1.530336882E1,-2.610000074E-1,-3.459999859E-1,7.089999914E-1,8.309741163E-1
1.530834975E1,-2.770000100E-1,-3.860000074E-1,6.980000138E-1,8.443512483E-1
1.531333068E1,-2.569999993E-1,-4.410000145E-1,7.129999995E-1,8.768688681E-1
1.531831160E1,-1.729999930E-1,-4.720000029E-1,7.549999952E-1,9.070490577E-1
1.532329260E1,-1.250000000E-1,-4.860000014E-1,7.950000167E-1,9.401308568E-1
1.532827344E1,-7.599999756E-2,-5.410000086E-1,8.519999981E-1,1.012107211E0
1.533325449E1,-6.800000370E-2,-6.019999981E-1,8.999999762E-1,1.084909192E0
1.533823534E1,-5.999999866E-2,-6.840000153E-1,1.023000002E0,1.232065349E0
1.534321626E1,-2.800000086E-2,-7.500000000E-1,1.164000034E0,1.384983783E0
1.534819726E1,3.000000026E-3,-8.109999895E-1,1.294999957E0,1.527990469E0
1.535317818E1,4.399999976E-2,-8.849999905E-1,1.389000058E0,1.647568555E0
1.535815910E1,1.150000021E-1,-9.190000296E-1,1.445999980E0,1.717178499E0
1.536314003E1,2.210000008E-1,-9.700000286E-1,1.478999972E0,1.782465140E0
1.536812096E1,2.930000126E-1,-1.008999944E0,1.481999993E0,1.816660088E0
1.537310190E1,3.510000110E-1,-1.039999962E0,1.462000012E0,1.828180780E0
1.537808282E1,3.759999871E-1,-1.083999991E0,1.429000020E0,1.832613715E0
1.538306375E1,3.680000007E-1,-1.156000018E0,1.424000025E0,1.870704710E0
1.538804491E1,3.720000088E-1,-1.174000025E0,1.457000017E0,1.907749752E0
1.539302583E1,3.670000136E-1,-1.185999990E0,1.508000016E0,1.953291846E0
1.539800652E1,3.799999952E-1,-1.210999966E0,1.565999985E0,2.015757144E0
1.540298745E1,3.799999952E-1,-1.230000019E0,1.611999989E0,2.062969706E0
1.540796860E1,3.350000083E-1,-1.230999947E0,1.644000053E0,2.080942587E0
1.541294954E1,2.689999938E-1,-1.240000010E0,1.677000046E0,2.102924196E0
1.541793046E1,1.770000011E-1,-1.246999979E0,1.718999982E0,2.131032352E0
1.542291138E1,8.200000226E-2,-1.264000058E0,1.761000037E0,2.169225963E0
1.542789227E1,-1.499999966E-2,-1.300999999E0,1.848000050E0,2.260073048E0
1.543287319E1,-7.500000298E-2,-1.353000045E0,1.968000054E0,2.389405436E0
1.543785411E1,-9.499999881E-2,-1.427000046E0,2.119999886E0,2.557294204E0
1.544283507E1,-9.600000083E-2,-1.503000021E0,2.301000118E0,2.750059383E0
1.544781599E1,-1.089999974E-1,-1.552999973E0,2.546000004E0,2.984259696E0
1.545279694E1,-1.159999967E-1,-1.621000051E0,2.782000065E0,3.221897194E0
1.545777787E1,-1.379999965E-1,-1.717000008E0,3.029999971E0,3.485402825E0
1.546275879E1,-1.899999976E-1,-1.797999978E0,3.309000015E0,3.770727386E0
1.546773973E1,-2.520000041E-1,-1.863000035E0,3.655999899E0,4.111034954E0
1.547272066E1,-3.160000145E-1,-1.909000039E0,3.969000101E0,4.415551943E0
1.547770164E1,-4.149999917E-1,-1.963999987E0,4.262000084E0,4.711068420E0
1.548268257E1,-4.920000136E-1,-2.023999929E0,4.515999794E0,4.973217657E0
1.548766349E1,-4.860000014E-1,-2.101000071E0,4.718999863E0,5.188386744E0
1.549264438E1,-4.490000010E-1,-2.211999893E0,4.807000160E0,5.310536232E0
1.549762530E1,-3.519999981E-1,-2.305999994E0,4.793000221E0,5.330515087E0
1.550260620E1,-2.370000035E-1,-2.365999937E0,4.678999901E0,5.248539299E0
1.550758712E1,-7.000000030E-2,-2.453000069E0,4.385000229E0,5.024971278E0
1.551256803E1,9.899999946E-2,-2.553999901E0,3.878000021E0,4.644523728E0
1.551754895E1,2.419999987E-1,-2.677999973E0,3.328999996E0,4.279309387E0
1.552252987E1,3.490000069E-1,-2.753999949E0,2.822999954E0,3.959248093E0
1.552751079E1,4.440000057E-1,-2.785000086E0,2.338000059E0,3.663278007E0
1.553249171E1,5.450000167E-1,-2.773000002E0,1.929999948E0,3.422200144E0
1.553747264E1,6.389999986E-1,-2.707999945E0,1.666000009E0,3.243014142E0
1.554245353E1,6.750000119E-1,-2.635999918E0,1.509999990E0,3.111948032E0
1.554743468E1,6.359999776E-1,-2.545000076E0,1.437000036E0,2.991068449E0
1.555241563E1,5.120000243E-1,-2.463000059E0,1.453999996E0,2.905620296E0
1.555739655E1,3.420000076E-1,-2.382999897E0,1.544999957E0,2.860537953E0
1.556237747E1,2.189999968E-1,-2.339999914E0,1.723999977E0,2.914744675E0
1.556735843E1,1.449999958E-1,-2.305000067E0,1.921000004E0,3.004045825E0
1.557233935E1,1.099999994E-1,-2.296999931E0,2.135999918E0,3.138599104E0
1.557732027E1,1.289999932E-1,-2.342000008E0,2.312999964E0,3.294172713E0
1.558230116E1,2.020000070E-1,-2.447999954E0,2.443000078E0,3.464355230E0
1.558728208E1,3.479999900E-1,-2.585000038E0,2.563999891E0,3.657516184E0
1.559226298E1,5.419999957E-1,-2.654000044E0,2.704999924E0,3.828120272E0
1.559724391E1,7.540000081E-1,-2.674000025E0,2.766999960E0,3.921107104E0
1.560222483E1,1.049000025E0,-2.710000038E0,2.753000021E0,4.002937718E0
1.560720574E1,1.338999987E0,-2.753999949E0,2.720999956E0,4.096495751E0
1.561218674E1,1.575999975E0,-2.792000055E0,2.697999954E0,4.190255838E0
1.561716766E1,1.758000016E0,-2.763000011E0,2.644000053E0,4.208974864E0
1.562214856E1,1.843999982E0,-2.740000010E0,2.608999968E0,4.208897340E0
1.562712948E1,1.866000056E0,-2.701999903E0,2.502000093E0,4.128288284E0
1.563211045E1,1.825000048E0,-2.674000025E0,2.351000071E0,4.001012702E0
1.563709137E1,1.702000022E0,-2.619999886E0,2.178999901E0,3.809100162E0
1.564207229E1,1.532999992E0,-2.499000072E0,1.988000035E0,3.542207571E0
1.564705320E1,1.363999963E0,-2.355999947E0,1.820000052E0,3.274695686E0
1.565203412E1,1.189000010E0,-2.221999884E0,1.682999969E0,3.030427924E0
1.565701504E1,9.969999790E-1,-2.076999903E0,1.559999943E0,2.782361834E0
1.566199596E1,7.860000134E-1,-1.962000012E0,1.468000054E0,2.573376037E0
1.566697689E1,5.770000219E-1,-1.909999967E0,1.388000011E0,2.430549923E0
1.567195780E1,3.790000081E-1,-1.855999947E0,1.365000010E0,2.334866556E0
1.567693895E1,1.739999950E-1,-1.763000011E0,1.422999978E0,2.272305872E0
1.568191988E1,-1.799999923E-2,-1.639000058E0,1.500000000E0,2.221856249E0
1.568690082E1,-1.759999990E-1,-1.565000057E0,1.559999943E0,2.216709498E0
1.569188174E1,-2.150000036E-1,-1.587000012E0,1.582000017E0,2.251114856E0
1.569686266E1,-7.900000364E-2,-1.664000034E0,1.557000041E0,2.280216271E0
1.570184358E1,1.920000017E-1,-1.758999944E0,1.506000042E0,2.323570728E0
1.570682451E1,5.379999876E-1,-1.863000035E0,1.419999957E0,2.403458549E0
1.571180547E1,8.830000162E-1,-1.996999979E0,1.253000021E0,2.517480287E0
1.571678639E1,1.123000026E0,-2.101000071E0,1.093999982E0,2.621481702E0
1.572176732E1,1.199000001E0,-2.148000002E0,9.919999838E-1,2.652464699E0
1.572674826E1,1.139999986E0,-2.151999950E0,1.042999983E0,2.649255125E0
1.573172918E1,1.021000028E0,-2.158999920E0,1.143000007E0,2.647672700E0
1.573671010E1,9.210000038E-1,-2.138999939E0,1.302999973E0,2.668589642E0
1.574169108E1,8.930000067E-1,-2.124000072E0,1.460000038E0,2.727714324E0
1.574667200E1,8.939999938E-1,-2.108999968E0,1.575999975E0,2.780448304E0
1.575165294E1,8.149999976E-1,-2.098000050E0,1.697000027E0,2.818800861E0
1.575663387E1,6.639999747E-1,-2.069999933E0,1.873000026E0,2.869481623E0
1.576161479E1,4.250000119E-1,-2.013999939E0,2.012000084E0,2.878361531E0
1.576659570E1,1.360000074E-1,-1.945999980E0,2.076999903E0,2.849445651E0
1.577157662E1,-1.990000010E-1,-1.916000009E0,2.072000027E0,2.829106068E0
1.577655754E1,-4.339999855E-1,-1.909999967E0,2.051000118E0,2.836028446E0
1.578153864E1,-4.210000038E-1,-1.957999945E0,1.917000055E0,2.772344495E0
1.578651933E1,-2.280000001E-1,-2.033999920E0,1.656999946E0,2.633398658E0
1.579150028E1,3.299999982E-2,-2.111000061E0,1.363999963E0,2.513544540E0
1.579648120E1,3.729999959E-1,-2.177000046E0,1.011999965E0,2.429527140E0
1.580146212E1,8.330000043E-1,-2.247999907E0,6.069999933E-1,2.473022761E0
1.580644332E1,1.273000002E0,-2.364000082E0,1.539999992E-1,2.689375651E0
1.581142401E1,1.578999996E0,-2.493000031E0,-1.959999949E-1,2.957483075E0
1.581640516E1,1.687000036E0,-2.555999994E0,-3.540000021E-1,3.082924114E0
1.582138608E1,1.626999974E0,-2.506999969E0,-2.619999945E-1,3.000136957E0
1.582636701E1,1.378999949E0,-2.391999960E0,1.099999994E-2,2.761055173E0
1.583134797E1,9.869999886E-1,-2.259000063E0,4.140000045E-1,2.499729238E0
1.583632889E1,4.850000143E-1,-2.114000082E0,8.679999709E-1,2.336160378E0
1.584130982E1,-9.600000083E-2,-1.975000024E0,1.371999979E0,2.406704186E0
1.584629074E1,-6.340000033E-1,-1.883000016E0,1.896999955E0,2.747044575E0
1.585127166E1,-9.959999919E-1,-1.893000007E0,2.292999983E0,3.135811527E0
1.585625258E1,-1.228999972E0,-1.981999993E0,2.615000010E0,3.503853586E0
1.586123349E1,-1.320999980E0,-2.124000072E0,2.819000006E0,3.768710428E0
1.586621449E1,-1.246000051E0,-2.296000004E0,2.911999941E0,3.912016846E0
1.587119542E1,-1.027999997E0,-2.444999933E0,2.858999968E0,3.899831981E0
1.587617626E1,-4.979999959E-1,-2.591000080E0,2.628999949E0,3.724637719E0
1.588115726E1,4.020000100E-1,-2.736999989E0,2.128000021E0,3.490151434E0
1.588613812E1,1.442000031E0,-2.884000063E0,1.396999955E0,3.514033200E0
1.589111912E1,2.263999939E0,-2.930999994E0,5.500000119E-1,3.744189726E0
1.589610004E1,2.585000038E0,-2.839999914E0,-2.590000033E-1,3.849013602E0
1.590108097E1,2.486000061E0,-2.665999889E0,-1.031999946E0,3.788505721E0
1.590606190E1,2.111000061E0,-2.594000101E0,-1.656999946E0,3.732399577E0
1.591104285E1,1.539000034E0,-2.522000074E0,-2.141000032E0,3.648682861E0
1.591602378E1,8.270000219E-1,-2.361999989E0,-2.336999893E0,3.424111780E0
1.592100470E1,3.500000015E-2,-2.101999998E0,-2.275000095E0,3.097620769E0
1.592598563E1,-7.260000110E-1,-1.800999999E0,-1.949000001E0,2.751232091E0
1.593096678E1,-1.333999991E0,-1.539999962E0,-1.425999999E0,2.486892007E0
1.593594771E1,-1.786000013E0,-1.399999976E0,-9.250000119E-1,2.450596051E0
1.594092862E1,-2.025000095E0,-1.401000023E0,-5.080000162E-1,2.514257438E0
1.594590955E1,-2.040999889E0,-1.521000028E0,-2.150000036E-1,2.554475804E0
1.595089051E1,-1.792000055E0,-1.639000058E0,1.000000047E-3,2.428494676E0
1.595587144E1,-1.246999979E0,-1.702999949E0,-1.799999923E-2,2.110815429E0
1.596085236E1,-5.640000105E-1,-1.774000049E0,-2.750000060E-1,1.881700611E0
1.596583328E1,1.000000015E-1,-1.843999982E0,-7.129999995E-1,1.979571906E0
1.597081420E1,6.499999762E-1,-1.830000043E0,-1.218999982E0,2.292893605E0
1.597579513E1,1.039000034E0,-1.733000040E0,-1.735000014E0,2.663275288E0
1.598077603E1,1.199000001E0,-1.583999991E0,-2.275000095E0,3.020311641E0
1.598575695E1,1.133000016E0,-1.391999960E0,-2.838000059E0,3.357915613E0
1.599073795E1,8.510000110E-1,-1.202000022E0,-3.253999949E0,3.571767173E0
1.599571890E1,3.560000062E-1,-1.016999960E0,-3.477999926E0,3.641086157E0
1.600069982E1,-1.949999928E-1,-8.529999852E-1,-3.535000086E0,3.641683619E0
1.600568075E1,-7.409999967E-1,-6.819999814E-1,-3.382999897E0,3.529715750E0
1.601066167E1,-1.182000041E0,-5.329999924E-1,-3.081000090E0,3.342719647E0
1.601564259E1,-1.432999969E0,-4.289999902E-1,-2.664000034E0,3.055229301E0
1.602062352E1,-1.412999988E0,-4.090000093E-1,-2.299000025E0,2.729331619E0
1.602560442E1,-1.156999946E0,-4.600000083E-1,-2.059000015E0,2.406185767E0
1.603058534E1,-8.610000014E-1,-4.799999893E-1,-2.029999971E0,2.256683601E0
1.603556626E1,-5.500000119E-1,-4.900000095E-1,-2.095999956E0,2.221669606E0
1.604054721E1,-2.520000041E-1,-5.569999814E-1,-2.170000076E0,2.254474066E0
1.604552814E1,5.099999905E-2,-6.840000153E-1,-2.309999943E0,2.409679804E0
1.605050903E1,3.600000143E-1,-7.799999714E-1,-2.384999990E0,2.534999984E0
1.605549018E1,6.190000176E-1,-8.029999733E-1,-2.446000099E0,2.647807860E0
1.606047110E1,7.829999924E-1,-7.419999838E-1,-2.486999989E0,2.710871061E0
1.606545201E1,8.780000210E-1,-6.060000062E-1,-2.532999992E0,2.748492133E0
1.607043293E1,1.059999943E0,-5.220000148E-1,-2.588999987E0,2.845875054E0
1.607541385E1,1.266000032E0,-4.410000145E-1,-2.713999987E0,3.027050218E0
1.608039481E1,1.332999945E0,-3.840000033E-1,-2.907999992E0,3.221926258E0
1.608537573E1,1.279000044E0,-3.319999874E-1,-3.101000071E0,3.370796129E0
1.609035662E1,1.093000054E0,-1.979999989E-1,-3.269999981E0,3.453513138E0
1.609533754E1,7.969999909E-1,2.400000021E-2,-3.473000050E0,3.563357171E0
1.610031847E1,4.490000010E-1,2.389999926E-1,-3.709000111E0,3.743715243E0
1.610529940E1,1.080000028E-1,4.029999971E-1,-3.937999964E0,3.960039989E0
1.611028032E1,-1.360000074E-1,5.189999938E-1,-4.127999783E0,4.162720168E0
1.611526132E1,-2.509999871E-1,5.410000086E-1,-4.204999924E0,4.247082100E0
1.612024222E1,-3.600000143E-1,4.860000014E-1,-4.156000137E0,4.199777750E0
1.612522315E1,-4.799999893E-1,2.759999931E-1,-4.045000076E0,4.082719878E0
1.613020405E1,-5.329999924E-1,2.700000070E-2,-3.828999996E0,3.866013316E0
1.613518497E1,-4.329999983E-1,-1.389999986E-1,-3.506000042E0,3.535370743E0
1.614016590E1,-1.550000012E-1,-1.870000064E-1,-3.193000078E0,3.202224774E0
1.614514681E1,1.250000000E-1,-1.120000035E-1,-2.904999971E0,2.909844297E0
1.615012774E1,3.709999919E-1,6.400000304E-2,-2.648999929E0,2.675619110E0
1.615510863E1,5.879999995E-1,2.249999940E-1,-2.443000078E0,2.522819530E0
1.616008978E1,7.279999852E-1,2.919999957E-1,-2.329999924E0,2.458484822E0
1.616507048E1,7.390000224E-1,2.560000122E-1,-2.306999922E0,2.435960935E0
1.617005140E1,6.959999800E-1,1.909999996E-1,-2.305999994E0,2.416305640E0
1.617503255E1,5.770000219E-1,1.599999964E-1,-2.289000034E0,2.366019903E0
1.618001345E1,3.849999905E-1,1.940000057E-1,-2.237999916E0,2.279145590E0
1.618499437E1,1.500000060E-1,3.059999943E-1,-2.134000063E0,2.161039626E0
1.618997532E1,-3.700000048E-2,4.099999964E-1,-1.988999963E0,2.031154807E0
1.619495624E1,-4.800000042E-2,4.379999936E-1,-1.815000057E0,1.867718716E0
1.619993717E1,2.500000037E-2,4.339999855E-1,-1.685999990E0,1.741142427E0
1.620491811E1,5.900000036E-2,4.670000076E-1,-1.629999995E0,1.696605432E0
1.620989903E1,0.000000000E0,5.780000091E-1,-1.680999994E0,1.777595283E0
1.621487995E1,-1.180000007E-1,6.949999928E-1,-1.781999946E0,1.916369692E0
1.621986086E1,-2.689999938E-1,7.950000167E-1,-1.850999951E0,2.032384521E0
1.622484178E1,-3.589999974E-1,8.679999709E-1,-1.838999987E0,2.065000218E0
1.622982271E1,-4.090000093E-1,9.240000248E-1,-1.812999964E0,2.075578455E0
1.623480371E1,-4.379999936E-1,9.229999781E-1,-1.825000048E0,2.091506186E0
1.623978464E1,-4.410000145E-1,8.790000081E-1,-1.802999973E0,2.053760193E0
1.624476555E1,-3.930000067E-1,8.560000062E-1,-1.751999974E0,1.989142762E0
1.624974648E1,-2.099999934E-1,8.880000114E-1,-2.065000057E0,2.257624693E0
1.625472740E1,2.610000074E-1,9.879999757E-1,-3.154000044E0,3.315415695E0
1.625970836E1,4.915999889E0,2.388000011E0,-1.452499962E1,1.551918854E1
1.626468928E1,8.460000157E-1,3.101999998E0,-2.397900009E1,2.419360588E1
1.626967024E1,-8.880999565E0,2.381999969E0,-3.202999878E1,3.332366875E1
1.627465116E1,-3.956000090E0,2.811000109E0,-6.330999851E0,7.977043151E0
1.627963209E1,-5.889999866E-1,3.436000109E0,4.741000175E0,5.884734522E0
1.628461300E1,1.156999946E0,2.576999903E0,6.814000130E0,7.376325314E0
1.628959416E1,2.582999945E0,5.970000029E-1,4.633999825E0,5.338750050E0
1.629457508E1,2.017999887E0,-9.049999714E-1,2.043999910E0,3.011525216E0
1.629955600E1,7.129999995E-1,-1.011999965E0,3.900000080E-2,1.238561233E0
1.630453692E1,3.370000124E-1,-3.750000000E-1,-8.610000014E-1,9.977549854E-1
1.630951782E1,-8.180000186E-1,4.050000012E-1,-2.569999993E-1,9.482605291E-1
1.631449874E1,-1.730999947E0,7.379999757E-1,2.910000086E-1,1.904123364E0
1.631947967E1,-1.458999991E0,8.009999990E-1,2.109999955E-1,1.677737456E0
1.632446058E1,-7.699999958E-2,6.309999824E-1,-3.170000017E-1,7.103372289E-1
1.632944150E1,1.136999965E0,3.700000048E-1,-6.110000014E-1,1.342754603E0
1.633442242E1,-7.000000030E-2,6.980000138E-1,-2.409999967E-1,7.417445772E-1
1.633940332E1,-1.049999967E-1,1.085999966E0,-1.949999928E-1,1.108352797E0
1.634438425E1,-1.000000015E-1,1.365000010E0,-3.379999995E-1,1.409776233E0
1.634936525E1,-1.459999979E-1,1.406999946E0,-3.490000069E-1,1.456971465E0
1.635434615E1,-2.980000079E-1,1.422000051E0,-1.879999936E-1,1.465002439E0
1.635932707E1,-2.509999871E-1,1.542999983E0,-1.650000066E-1,1.571965312E0
1.636430801E1,-2.300000004E-2,1.501999974E0,-3.919999897E-1,1.552480890E0
1.636928893E1,1.749999970E-1,1.340999961E0,-6.240000129E-1,1.489389778E0
1.637426985E1,2.399999946E-1,1.116000056E0,-8.510000110E-1,1.423817805E0
1.637925077E1,1.010000035E-1,8.700000048E-1,-1.044999957E0,1.363497679E0
1.638423169E1,-1.129999980E-1,6.840000153E-1,-1.268000007E0,1.445146718E0
1.638921284E1,-3.240000010E-1,6.349999905E-1,-1.769000053E0,1.907239413E0
1.639419357E1,-4.880000055E-1,6.809999943E-1,-2.528000116E0,2.663210391E0
1.639917472E1,-6.010000110E-1,8.159999847E-1,-3.232000113E0,3.387164259E0
1.640415541E1,-6.869999766E-1,9.909999967E-1,-3.993999958E0,4.172060118E0
1.640913655E1,-8.780000210E-1,1.080000043E0,-4.695000172E0,4.896969547E0
1.641411747E1,-1.134999990E0,1.062000036E0,-5.347000122E0,5.568346196E0
1.641909837E1,-1.445000052E0,1.026000023E0,-5.875999928E0,6.137432390E0
1.642407930E1,-1.748999953E0,9.710000157E-1,-6.288000107E0,6.598544325E0
1.642906024E1,-1.958999991E0,8.870000243E-1,-6.604000092E0,6.945305409E0
1.643404116E1,-2.062000036E0,7.319999933E-1,-6.839000225E0,7.180500833E0
1.643902208E1,-2.092000008E0,5.320000052E-1,-6.978000164E0,7.304243583E0
1.644400310E1,-2.023999929E0,2.969999909E-1,-7.054999828E0,7.345597817E0
1.644898402E1,-1.901000023E0,2.700000070E-2,-7.116000175E0,7.365594924E0
1.645396494E1,-1.771999955E0,-2.109999955E-1,-7.100999832E0,7.321796464E0
1.645894578E1,-1.575000048E0,-3.339999914E-1,-6.953000069E0,7.136973525E0
1.646392678E1,-1.258000016E0,-3.869999945E-1,-6.780000210E0,6.906571934E0
1.646890771E1,-8.560000062E-1,-4.390000105E-1,-6.637000084E0,6.706357218E0
1.647388863E1,-4.350000024E-1,-4.580000043E-1,-6.531000137E0,6.561474819E0
1.647886954E1,-1.190000027E-1,-4.690000117E-1,-6.458000183E0,6.476101325E0
1.648385046E1,6.100000069E-2,-4.079999924E-1,-6.388999939E0,6.402304680E0
1.648883140E1,1.589999944E-1,-3.249999881E-1,-6.360000134E0,6.370283172E0
1.649381232E1,1.560000032E-1,-2.689999938E-1,-6.405000210E0,6.412544322E0
1.649879347E1,5.700000003E-2,-2.779999971E-1,-6.427000046E0,6.433262204E0
1.650377444E1,-5.700000003E-2,-3.740000129E-1,-6.406000137E0,6.417161582E0
1.650875536E1,-1.609999985E-1,-4.650000036E-1,-6.356999874E0,6.376017048E0
1.651373628E1,-2.290000021E-1,-5.370000005E-1,-6.205999851E0,6.233397481E0
1.651871720E1,-2.460000068E-1,-5.730000138E-1,-6.010000229E0,6.042263464E0
1.652369812E1,-1.870000064E-1,-5.939999819E-1,-5.768000126E0,5.801519666E0
1.652867907E1,-3.900000080E-2,-6.290000081E-1,-5.538000107E0,5.573742656E0
1.653365999E1,1.169999987E-1,-7.789999843E-1,-5.395999908E0,5.453195851E0
1.653864091E1,3.089999855E-1,-1.034999967E0,-5.324999809E0,5.433445398E0
1.654362185E1,5.809999704E-1,-1.223999977E0,-5.234000206E0,5.406523381E0
1.654860277E1,8.050000072E-1,-1.335999966E0,-5.107999802E0,5.340841029E0
1.655358377E1,9.869999886E-1,-1.373000026E0,-5.038000107E0,5.314202021E0
1.655856470E1,1.093000054E0,-1.386999965E0,-5.114999771E0,5.411251304E0
1.656354563E1,1.121999979E0,-1.493999958E0,-5.409999847E0,5.723549439E0
1.656852655E1,1.110000014E0,-1.710000038E0,-5.702000141E0,6.055493850E0
1.657350747E1,1.057000041E0,-1.828999996E0,-5.842999935E0,6.213142386E0
1.657848840E1,1.006999969E0,-1.860000014E0,-5.844999790E0,6.215920812E0
1.658346933E1,1.018000007E0,-1.921000004E0,-5.762000084E0,6.158507124E0
1.658845025E1,1.067999959E0,-1.998999953E0,-5.664000034E0,6.100616454E0
1.659343118E1,1.026000023E0,-2.188999891E0,-5.577000141E0,6.078431306E0
1.659841208E1,8.569999933E-1,-2.407999992E0,-5.414000034E0,5.987011719E0
1.660339300E1,6.159999967E-1,-2.532000065E0,-5.098999977E0,5.726279865E0
1.660837412E1,3.970000148E-1,-2.642999887E0,-4.761000156E0,5.459869953E0
1.661335505E1,2.910000086E-1,-2.782000065E0,-4.357999802E0,5.178452243E0
1.661833597E1,3.659999967E-1,-2.874000072E0,-3.967999935E0,4.913130967E0
1.662331669E1,5.540000200E-1,-2.930999994E0,-3.539000034E0,4.628412064E0
1.662829784E1,7.360000014E-1,-2.971999884E0,-3.138000011E0,4.384235781E0
1.663327877E1,9.490000010E-1,-2.970999956E0,-2.766000032E0,4.168716580E0
1.663825968E1,1.223000050E0,-2.951999903E0,-2.530999899E0,4.076271953E0
1.664324060E1,1.483999968E0,-2.960000038E0,-2.427999973E0,4.105976132E0
1.664822150E1,1.598999977E0,-2.996999979E0,-2.434999943E0,4.179477781E0
1.665320242E1,1.592000008E0,-3.079999924E0,-2.464999914E0,4.254067246E0
1.665818334E1,1.501999974E0,-3.263999939E0,-2.473000050E0,4.361814848E0
1.666316438E1,1.284000039E0,-3.451999903E0,-2.388000011E0,4.389476448E0
1.666814530E1,1.024999976E0,-3.540999889E0,-2.165999889E0,4.275612317E0
1.667312622E1,8.650000095E-1,-3.621999979E0,-1.894999981E0,4.178293167E0
1.667810711E1,8.220000267E-1,-3.703000069E0,-1.603000045E0,4.117948846E0
1.668308804E1,8.629999757E-1,-3.845999956E0,-1.328999996E0,4.159654506E0
1.668806896E1,8.939999938E-1,-4.073999882E0,-1.031000018E0,4.296472048E0
