"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.329297865E0,3.170000017E-1,1.430000067E-1,-4.079999924E-1,5.360988684E-1
3.334278756E0,3.569999933E-1,1.280000061E-1,-2.290000021E-1,4.430282133E-1
3.339259908E0,3.930000067E-1,9.799999744E-2,-2.500000037E-2,4.058053779E-1
3.344240833E0,3.759999871E-1,7.100000232E-2,1.729999930E-1,4.199356953E-1
3.349221797E0,3.529999852E-1,6.300000101E-2,2.829999924E-1,4.568008159E-1
3.354202951E0,3.619999886E-1,4.199999943E-2,2.469999939E-1,4.402465090E-1
3.359183953E0,3.650000095E-1,3.099999949E-2,7.699999958E-2,3.743193915E-1
3.364165096E0,3.459999859E-1,1.899999939E-2,-1.180000007E-1,3.660614572E-1
3.369146021E0,3.300000131E-1,4.100000113E-2,-2.500000000E-1,4.160300575E-1
3.374127039E0,3.370000124E-1,8.600000292E-2,-3.409999907E-1,4.870790516E-1
3.379108193E0,3.409999907E-1,1.129999980E-1,-3.510000110E-1,5.022459566E-1
3.384089195E0,3.400000036E-1,1.110000014E-1,-2.910000086E-1,4.610878525E-1
3.389070356E0,3.479999900E-1,1.169999987E-1,-1.739999950E-1,4.062868334E-1
3.394051281E0,3.659999967E-1,1.030000001E-1,-5.099999905E-2,3.836222067E-1
3.399032279E0,3.770000041E-1,7.800000161E-2,4.300000146E-2,3.873783724E-1
3.404013185E0,3.779999912E-1,6.300000101E-2,1.080000028E-1,3.981419270E-1
3.408994414E0,3.700000048E-1,6.599999964E-2,7.699999958E-2,3.836469776E-1
3.413975344E0,3.779999912E-1,5.600000173E-2,2.600000054E-2,3.830091299E-1
3.418956496E0,3.580000103E-1,3.599999845E-2,-4.500000179E-2,3.626086146E-1
3.423937421E0,3.300000131E-1,2.800000086E-2,-1.239999980E-1,3.536382448E-1
3.428918409E0,3.240000010E-1,3.700000048E-2,-2.119999975E-1,3.889588662E-1
3.433899563E0,3.059999943E-1,8.900000155E-2,-2.579999864E-1,4.100255965E-1
3.438880565E0,2.739999890E-1,7.900000364E-2,-2.669999897E-1,3.906481653E-1
3.443861751E0,2.409999967E-1,7.800000161E-2,-2.389999926E-1,3.482613891E-1
3.448842676E0,2.899999917E-1,8.200000226E-2,-1.650000066E-1,3.435825922E-1
3.453823655E0,2.720000148E-1,1.190000027E-1,-7.599999756E-2,3.064653460E-1
3.458804809E0,3.089999855E-1,1.209999993E-1,1.400000043E-2,3.321415223E-1
3.463785811E0,3.409999907E-1,8.900000155E-2,-2.000000095E-3,3.524287076E-1
3.468766909E0,3.370000124E-1,2.899999917E-2,5.000000075E-2,3.419210558E-1
3.473747835E0,3.880000114E-1,3.099999949E-2,1.120000035E-1,4.050296404E-1
3.478728833E0,4.390000105E-1,3.400000185E-2,2.300000004E-2,4.409149684E-1
3.483709981E0,4.589999914E-1,-2.000000095E-3,-7.599999756E-2,4.652536854E-1
3.488690907E0,3.910000026E-1,-3.999999911E-2,-1.289999932E-1,4.136689500E-1
3.493671876E0,3.889999986E-1,-9.999999776E-3,-1.790000051E-1,4.283246441E-1
3.498653029E0,3.950000107E-1,3.200000152E-2,-2.800000012E-1,4.852308824E-1
3.503633954E0,3.260000050E-1,8.399999887E-2,-3.109999895E-1,4.583153898E-1
3.508614952E0,2.619999945E-1,1.239999980E-1,-1.990000010E-1,3.515977773E-1
3.513596106E0,2.269999981E-1,1.309999973E-1,-1.199999973E-1,2.882533569E-1
3.518577118E0,2.450000048E-1,1.070000008E-1,-2.899999917E-2,2.689144891E-1
3.523558270E0,2.820000052E-1,7.800000161E-2,5.099999905E-2,2.970000052E-1
3.528539195E0,2.829999924E-1,3.299999982E-2,7.299999893E-2,2.941207159E-1
3.533520217E0,3.109999895E-1,3.999999911E-2,1.499999966E-2,3.139203615E-1
3.538501371E0,2.949999869E-1,1.799999923E-2,-9.600000083E-2,3.107490827E-1
3.543482373E0,3.149999976E-1,3.000000026E-3,-1.539999992E-1,3.506422653E-1
3.548463344E0,3.400000036E-1,1.899999939E-2,-1.589999944E-1,3.758217671E-1
3.553444496E0,3.580000103E-1,3.799999878E-2,-1.589999944E-1,3.935594053E-1
3.558425498E0,3.470000029E-1,7.100000232E-2,-1.350000054E-1,3.790448572E-1
3.563406664E0,2.919999957E-1,8.799999952E-2,-8.900000155E-2,3.176932446E-1
3.568387589E0,2.619999945E-1,6.800000370E-2,-3.700000048E-2,2.731977263E-1
3.573368597E0,2.820000052E-1,6.800000370E-2,-9.999999776E-3,2.902550662E-1
3.578349751E0,3.019999862E-1,8.699999750E-2,-7.299999893E-2,3.226484016E-1
3.583330676E0,2.939999998E-1,5.999999866E-2,-1.110000014E-1,3.199328055E-1
3.588311653E0,2.899999917E-1,5.099999905E-2,-1.260000020E-1,3.202764362E-1
3.593292807E0,2.960000038E-1,5.499999970E-2,-1.689999998E-1,3.452564295E-1
3.598273843E0,3.089999855E-1,4.500000179E-2,-1.739999950E-1,3.574660675E-1
3.603254995E0,3.260000050E-1,2.800000086E-2,-1.469999999E-1,3.587046184E-1
3.608235901E0,3.109999895E-1,2.300000004E-2,-1.519999951E-1,3.469207287E-1
3.613216899E0,3.019999862E-1,2.500000037E-2,-1.209999993E-1,3.262973973E-1
3.618198053E0,2.910000086E-1,4.600000009E-2,-7.299999893E-2,3.035226595E-1
3.623179055E0,2.750000060E-1,5.299999937E-2,-4.399999976E-2,2.834960373E-1
3.628160207E0,2.669999897E-1,4.300000146E-2,-2.300000004E-2,2.714166440E-1
3.633141132E0,2.700000107E-1,4.800000042E-2,-3.700000048E-2,2.767182789E-1
3.638122130E0,2.639999986E-1,7.400000095E-2,-8.299999684E-2,2.864629101E-1
3.643103055E0,2.649999857E-1,6.899999827E-2,-1.260000020E-1,3.014332309E-1
3.648084269E0,2.730000019E-1,4.699999839E-2,-1.140000001E-1,2.995563401E-1
3.653065194E0,2.930000126E-1,3.299999982E-2,-8.600000292E-2,3.071384181E-1
3.658046346E0,3.009999990E-1,1.300000027E-2,-8.600000292E-2,3.133145383E-1
3.663027339E0,2.899999917E-1,3.700000048E-2,-1.070000008E-1,3.113165517E-1
3.668008262E0,2.630000114E-1,5.999999866E-2,-1.220000014E-1,2.960625039E-1
3.672989417E0,2.300000042E-1,7.199999690E-2,-1.379999965E-1,2.777192837E-1
3.677970420E0,2.240000069E-1,7.900000364E-2,-1.340000033E-1,2.727141444E-1
3.682951343E0,2.419999987E-1,7.900000364E-2,-1.169999987E-1,2.801678062E-1
3.687932518E0,2.479999959E-1,6.400000304E-2,-1.049999967E-1,2.768122065E-1
3.692913520E0,2.779999971E-1,7.800000161E-2,-1.120000035E-1,3.096966248E-1
3.697894672E0,2.949999869E-1,7.100000232E-2,-1.389999986E-1,3.337468984E-1
3.702875592E0,3.009999990E-1,1.799999923E-2,-9.099999815E-2,3.149698383E-1
3.707856590E0,3.289999962E-1,-3.000000026E-3,-4.100000113E-2,3.315584377E-1
3.712837759E0,3.179999888E-1,1.799999923E-2,-4.999999888E-3,3.185482583E-1
3.717818761E0,3.089999855E-1,2.700000070E-2,2.099999972E-2,3.108874250E-1
3.722799684E0,3.219999969E-1,3.200000152E-2,-1.899999939E-2,3.241434838E-1
3.727780831E0,2.779999971E-1,1.300000027E-2,-5.299999937E-2,2.833054859E-1
3.732761833E0,2.549999952E-1,9.999999776E-3,-1.049999967E-1,2.759528889E-1
3.737742975E0,2.489999980E-1,6.199999899E-2,-1.650000066E-1,3.050737633E-1
3.742723977E0,2.189999968E-1,1.000000015E-1,-2.489999980E-1,3.463553058E-1
3.747704900E0,1.959999949E-1,1.070000008E-1,-2.829999924E-1,3.604913228E-1
3.752686043E0,1.609999985E-1,1.159999967E-1,-2.520000041E-1,3.207506832E-1
3.757666968E0,1.959999949E-1,9.899999946E-2,-1.369999945E-1,2.588165303E-1
3.762648202E0,2.210000008E-1,6.300000101E-2,-1.999999955E-2,2.306729297E-1
3.767629127E0,2.700000107E-1,3.200000152E-2,6.300000101E-2,2.790931852E-1
3.772610112E0,2.720000148E-1,1.000000047E-3,3.400000185E-2,2.741186024E-1
3.777591264E0,2.469999939E-1,-2.500000037E-2,-8.000000380E-3,2.483908151E-1
3.782572189E0,2.500000000E-1,-1.999999955E-2,-4.100000113E-2,2.541279207E-1
3.787553187E0,2.540000081E-1,-1.400000043E-2,-1.350000054E-1,2.879878567E-1
3.792534341E0,2.599999905E-1,3.599999845E-2,-2.039999962E-1,3.324334420E-1
3.797515343E0,2.349999994E-1,8.299999684E-2,-2.039999962E-1,3.220714170E-1
3.802496242E0,2.240000069E-1,1.019999981E-1,-1.439999938E-1,2.851596061E-1
3.807477394E0,2.220000029E-1,7.800000161E-2,-1.129999980E-1,2.610306516E-1
3.812458410E0,2.520000041E-1,6.100000069E-2,-2.700000070E-2,2.606798845E-1
3.817439562E0,2.280000001E-1,5.600000173E-2,4.999999888E-3,2.348297261E-1
3.822420564E0,2.259999961E-1,7.000000030E-2,-2.700000070E-2,2.381281132E-1
3.827401502E0,2.230000049E-1,5.299999937E-2,-1.369999945E-1,2.670337069E-1
3.832382654E0,2.240000069E-1,1.700000092E-2,-1.519999951E-1,2.712360626E-1
3.837363579E0,2.280000001E-1,3.099999949E-2,-1.400000006E-1,2.693417906E-1
3.842344808E0,2.529999912E-1,1.899999939E-2,-1.369999945E-1,2.883383325E-1
3.847325733E0,2.399999946E-1,1.700000092E-2,-1.400000006E-1,2.783684566E-1
3.852306714E0,2.339999974E-1,1.899999939E-2,-1.019999981E-1,2.559706982E-1
3.857287865E0,2.259999961E-1,1.899999939E-2,-6.800000370E-2,2.367720395E-1
3.862268791E0,2.129999995E-1,2.300000004E-2,-5.900000036E-2,2.222138606E-1
3.867249822E0,2.169999927E-1,5.200000107E-2,-3.700000048E-2,2.261901788E-1
3.872230975E0,2.329999954E-1,6.400000304E-2,-7.999999821E-2,2.545289727E-1
3.877211977E0,2.169999927E-1,7.100000232E-2,-1.089999974E-1,2.530039458E-1
3.882193158E0,1.920000017E-1,7.500000298E-2,-1.070000008E-1,2.322455624E-1
3.887174083E0,2.049999982E-1,5.099999905E-2,-1.159999967E-1,2.410020714E-1
3.892155076E0,1.899999976E-1,4.100000113E-2,-1.500000060E-1,2.455218951E-1
3.897136230E0,2.010000050E-1,4.100000113E-2,-1.430000067E-1,2.500620003E-1
3.902117232E0,2.210000008E-1,1.700000092E-2,-9.700000286E-2,2.419483436E-1
3.907098423E0,2.389999926E-1,8.999999613E-3,-6.800000370E-2,2.486483400E-1
3.912079348E0,2.380000055E-1,1.600000076E-2,-7.599999756E-2,2.503517571E-1
3.917060322E0,2.610000074E-1,0.000000000E0,-9.200000018E-2,2.767399572E-1
3.922041247E0,2.599999905E-1,2.600000054E-2,-6.599999964E-2,2.695032375E-1
3.927022476E0,2.590000033E-1,3.799999878E-2,-8.799999952E-2,2.761684297E-1
3.932003386E0,2.529999912E-1,4.199999943E-2,-1.159999967E-1,2.814764550E-1
3.936984538E0,2.329999954E-1,4.899999872E-2,-1.169999987E-1,2.652904020E-1
3.941965540E0,1.979999989E-1,4.699999839E-2,-1.000000015E-1,2.267443488E-1
3.946946429E0,1.979999989E-1,4.699999839E-2,-1.289999932E-1,2.409439721E-1
3.951927581E0,1.560000032E-1,5.400000140E-2,-1.360000074E-1,2.138878285E-1
3.956908583E0,1.519999951E-1,4.899999872E-2,-9.799999744E-2,1.873739520E-1
3.961889745E0,1.580000073E-1,2.899999917E-2,-8.799999952E-2,1.831638670E-1
3.966870670E0,1.829999983E-1,3.200000152E-2,-7.800000161E-2,2.014869716E-1
3.971851668E0,1.870000064E-1,2.700000070E-2,-7.800000161E-2,2.044064644E-1
3.976832822E0,1.770000011E-1,1.700000092E-2,-8.600000292E-2,1.975196216E-1
3.981813824E0,2.090000063E-1,2.899999917E-2,-9.799999744E-2,2.326499561E-1
3.986794991E0,2.179999948E-1,2.800000086E-2,-1.260000020E-1,2.533456103E-1
3.991775916E0,2.380000055E-1,3.799999878E-2,-1.140000001E-1,2.666158332E-1
3.996756914E0,2.230000049E-1,3.799999878E-2,-1.000000015E-1,2.473317658E-1
4.001737854E0,2.169999927E-1,4.699999839E-2,-1.190000027E-1,2.519106932E-1
4.006719083E0,2.090000063E-1,5.700000003E-2,-7.900000364E-2,2.305883848E-1
4.011700017E0,1.840000004E-1,4.699999839E-2,-7.599999756E-2,2.045507262E-1
4.016681169E0,1.879999936E-1,3.400000185E-2,-9.799999744E-2,2.147184137E-1
4.021662171E0,1.800000072E-1,3.900000080E-2,-1.030000001E-1,2.110213322E-1
4.026643085E0,1.860000044E-1,1.999999955E-2,-9.799999744E-2,2.111871235E-1
4.031624237E0,1.800000072E-1,1.999999955E-2,-1.030000001E-1,2.083482723E-1
4.036605239E0,1.889999956E-1,3.900000080E-2,-1.099999994E-1,2.221305883E-1
4.041586152E0,1.860000044E-1,3.099999949E-2,-1.220000014E-1,2.245907432E-1
4.046567380E0,1.940000057E-1,3.599999845E-2,-1.389999986E-1,2.413565862E-1
4.051548311E0,2.010000050E-1,3.599999845E-2,-1.169999987E-1,2.353423073E-1
4.056529462E0,2.000000030E-1,3.799999878E-2,-1.080000028E-1,2.304517340E-1
4.061510464E0,1.990000010E-1,3.500000015E-2,-9.099999815E-2,2.216009929E-1
4.066491388E0,1.930000037E-1,5.700000003E-2,-8.100000024E-2,2.169308679E-1
4.071472539E0,1.949999928E-1,5.700000003E-2,-6.899999827E-2,2.145576775E-1
4.076453541E0,1.940000057E-1,2.500000037E-2,-6.499999762E-2,2.061213282E-1
4.081434673E0,1.879999936E-1,3.700000048E-2,-7.199999690E-2,2.046875599E-1
4.086415598E0,1.829999983E-1,3.999999911E-2,-1.129999980E-1,2.187647112E-1
4.091396616E0,1.770000011E-1,3.200000152E-2,-1.480000019E-1,2.329313226E-1
4.096377770E0,1.759999990E-1,2.700000070E-2,-1.459999979E-1,2.302628912E-1
4.101358772E0,1.780000031E-1,3.200000152E-2,-1.509999931E-1,2.356034786E-1
4.106339914E0,1.720000058E-1,3.900000080E-2,-1.289999932E-1,2.185085818E-1
4.111320839E0,1.729999930E-1,4.100000113E-2,-1.099999994E-1,2.090693606E-1
4.116301837E0,1.749999970E-1,3.299999982E-2,-7.900000364E-2,1.948204289E-1
4.121282967E0,1.739999950E-1,3.599999845E-2,-6.199999899E-2,1.881913867E-1
4.126263892E0,1.780000031E-1,3.299999982E-2,-5.799999833E-2,1.900973458E-1
4.131244899E0,1.840000004E-1,3.099999949E-2,-6.499999762E-2,1.975904851E-1
4.136226053E0,1.790000051E-1,2.099999972E-2,-7.199999690E-2,1.940773077E-1
4.141207055E0,1.640000045E-1,2.800000086E-2,-8.600000292E-2,1.872858832E-1
4.146187998E0,1.679999977E-1,3.299999982E-2,-1.150000021E-1,2.062474235E-1
4.151169150E0,1.689999998E-1,4.199999943E-2,-1.180000007E-1,2.103544628E-1
4.156150180E0,1.589999944E-1,3.700000048E-2,-1.299999952E-1,2.086863604E-1
4.161131332E0,1.490000039E-1,3.200000152E-2,-1.150000021E-1,1.909188355E-1
4.166112257E0,1.529999971E-1,3.900000080E-2,-1.030000001E-1,1.885179016E-1
4.171093236E0,1.519999951E-1,3.700000048E-2,-9.099999815E-2,1.809806570E-1
4.176074390E0,1.410000026E-1,3.200000152E-2,-8.699999750E-2,1.687424084E-1
4.181055373E0,1.599999964E-1,2.400000021E-2,-9.399999678E-2,1.871149333E-1
4.186036525E0,1.589999944E-1,2.400000021E-2,-9.399999678E-2,1.862605638E-1
4.191017464E0,1.720000058E-1,2.199999988E-2,-9.099999815E-2,1.958290113E-1
4.195998462E0,1.909999996E-1,1.700000092E-2,-1.030000001E-1,2.176671769E-1
4.200979616E0,1.879999936E-1,1.899999939E-2,-1.110000014E-1,2.191483467E-1
4.205960506E0,1.840000004E-1,2.400000021E-2,-1.199999973E-1,2.209796359E-1
4.210941504E0,1.860000044E-1,2.600000054E-2,-9.399999678E-2,2.100190493E-1
4.215922658E0,1.829999983E-1,2.099999972E-2,-1.080000028E-1,2.135275158E-1
4.220903646E0,1.749999970E-1,2.999999933E-2,-1.180000007E-1,2.131877086E-1
4.225884569E0,1.599999964E-1,2.999999933E-2,-1.299999952E-1,2.083266607E-1
4.230865755E0,1.469999999E-1,2.500000037E-2,-1.040000021E-1,1.817965908E-1
4.235846757E0,1.410000026E-1,2.500000037E-2,-8.699999750E-2,1.675559618E-1
4.240827908E0,1.360000074E-1,1.999999955E-2,-1.010000035E-1,1.705784356E-1
4.245808890E0,1.260000020E-1,1.999999955E-2,-7.699999958E-2,1.490134237E-1
4.250789813E0,1.389999986E-1,3.200000152E-2,-1.059999987E-1,1.777104370E-1
4.255770965E0,1.309999973E-1,2.899999917E-2,-1.110000014E-1,1.741350038E-1
4.260751963E0,1.400000006E-1,3.400000185E-2,-1.080000028E-1,1.800555495E-1
4.265732886E0,1.439999938E-1,3.099999949E-2,-1.089999974E-1,1.832430015E-1
4.270714066E0,1.509999931E-1,3.299999982E-2,-1.159999967E-1,1.932511245E-1
4.275695068E0,1.550000012E-1,1.899999939E-2,-8.500000089E-2,1.777948270E-1
4.280676220E0,1.640000045E-1,2.300000004E-2,-1.010000035E-1,1.939742308E-1
4.285657141E0,1.650000066E-1,2.800000086E-2,-1.040000021E-1,1.970406117E-1
4.290638139E0,1.700000018E-1,3.299999982E-2,-8.900000155E-2,1.947049072E-1
4.295619293E0,1.659999937E-1,1.600000076E-2,-8.500000089E-2,1.871817247E-1
4.300600271E0,1.609999985E-1,1.799999923E-2,-9.899999946E-2,1.898578399E-1
4.305581423E0,1.529999971E-1,2.500000037E-2,-1.230000034E-1,1.978964375E-1
4.310562362E0,1.430000067E-1,1.999999955E-2,-1.180000007E-1,1.864752049E-1
4.315543360E0,1.389999986E-1,1.499999966E-2,-9.399999678E-2,1.684695788E-1
4.320524514E0,1.360000074E-1,1.499999966E-2,-1.129999980E-1,1.774542238E-1
4.325505521E0,1.309999973E-1,2.899999917E-2,-1.129999980E-1,1.754166434E-1
4.330486673E0,1.330000013E-1,2.199999988E-2,-1.089999974E-1,1.733608946E-1
4.335467598E0,1.319999993E-1,2.700000070E-2,-1.059999987E-1,1.714322011E-1
4.340448586E0,1.309999973E-1,2.899999917E-2,-9.899999946E-2,1.667423135E-1
4.345429511E0,1.350000054E-1,2.700000070E-2,-1.040000021E-1,1.725398561E-1
4.350410740E0,1.369999945E-1,2.899999917E-2,-9.000000358E-2,1.664632064E-1
4.355391665E0,1.389999986E-1,1.899999939E-2,-8.200000226E-2,1.624992306E-1
4.360372817E0,1.309999973E-1,1.700000092E-2,-8.699999750E-2,1.581739513E-1
4.365353805E0,1.400000006E-1,1.600000076E-2,-7.299999893E-2,1.586978262E-1
4.370334728E0,1.369999945E-1,2.099999972E-2,-1.019999981E-1,1.720871817E-1
4.375315880E0,1.340000033E-1,3.099999949E-2,-1.089999974E-1,1.754935905E-1
4.380296882E0,1.330000013E-1,1.400000043E-2,-1.089999974E-1,1.725282579E-1
4.385278034E0,1.280000061E-1,2.099999972E-2,-1.159999967E-1,1.740143694E-1
4.390259050E0,1.220000014E-1,2.099999972E-2,-1.209999993E-1,1.731069039E-1
4.395239973E0,1.360000074E-1,1.999999955E-2,-1.110000014E-1,1.766833391E-1
4.400221125E0,1.400000006E-1,2.300000004E-2,-1.040000021E-1,1.759119115E-1
4.405202094E0,1.439999938E-1,2.500000037E-2,-1.040000021E-1,1.793794823E-1
4.410183017E0,1.459999979E-1,1.499999966E-2,-1.040000021E-1,1.798805154E-1
4.415164168E0,1.430000067E-1,8.000000380E-3,-1.040000021E-1,1.770000067E-1
4.420145200E0,1.369999945E-1,9.999999776E-3,-9.700000286E-2,1.681606347E-1
4.425126351E0,1.369999945E-1,2.400000021E-2,-9.499999881E-2,1.684339582E-1
4.430107286E0,1.309999973E-1,1.899999939E-2,-1.070000008E-1,1.702086937E-1
4.435088284E0,1.209999993E-1,2.400000021E-2,-9.000000358E-2,1.526990520E-1
4.440069438E0,1.159999967E-1,1.899999939E-2,-9.499999881E-2,1.511356972E-1
4.445050406E0,1.099999994E-1,2.099999972E-2,-9.499999881E-2,1.468536674E-1
4.450031558E0,1.220000014E-1,3.299999982E-2,-9.200000018E-2,1.563233839E-1
4.455012483E0,1.140000001E-1,2.300000004E-2,-1.019999981E-1,1.546900114E-1
4.459993491E0,1.110000014E-1,2.300000004E-2,-1.070000008E-1,1.558813667E-1
4.464974645E0,1.129999980E-1,2.300000004E-2,-1.089999974E-1,1.586789179E-1
4.469955589E0,1.190000027E-1,1.799999923E-2,-1.089999974E-1,1.623761068E-1
4.474936587E0,1.159999967E-1,1.600000076E-2,-8.799999952E-2,1.464786645E-1
4.479917741E0,1.299999952E-1,1.799999923E-2,-9.499999881E-2,1.620154268E-1
4.484898748E0,1.270000041E-1,1.099999994E-2,-8.799999952E-2,1.548999708E-1
4.489879671E0,1.309999973E-1,1.799999923E-2,-9.700000286E-2,1.639939017E-1
4.494860823E0,1.350000054E-1,1.499999966E-2,-1.019999981E-1,1.698646551E-1
4.499841834E0,1.319999993E-1,1.799999923E-2,-1.000000015E-1,1.665773096E-1
4.504822986E0,1.340000033E-1,1.700000092E-2,-1.019999981E-1,1.692601564E-1
4.509803988E0,1.239999980E-1,1.999999955E-2,-1.089999974E-1,1.663039353E-1
4.514784911E0,1.110000014E-1,1.999999955E-2,-1.120000035E-1,1.589496809E-1
4.519766063E0,1.199999973E-1,1.899999939E-2,-1.159999967E-1,1.679791611E-1
4.524747051E0,1.070000008E-1,1.899999939E-2,-1.070000008E-1,1.525090171E-1
4.529728203E0,1.019999981E-1,1.899999939E-2,-1.140000001E-1,1.541460334E-1
4.534709205E0,1.110000014E-1,1.899999939E-2,-1.049999967E-1,1.539707752E-1
4.539690113E0,9.799999744E-2,1.700000092E-2,-9.499999881E-2,1.375427181E-1
4.544671265E0,1.099999994E-1,2.099999972E-2,-9.700000286E-2,1.481553253E-1
4.549652181E0,1.159999967E-1,1.600000076E-2,-9.300000221E-2,1.495359477E-1
4.554633410E0,1.080000028E-1,2.600000054E-2,-8.799999952E-2,1.417180318E-1
4.559614335E0,1.099999994E-1,2.600000054E-2,-1.089999974E-1,1.570254735E-1
4.564595349E0,1.049999967E-1,2.500000037E-2,-1.169999987E-1,1.591822824E-1
4.569576501E0,1.089999974E-1,3.700000048E-2,-9.499999881E-2,1.492481130E-1
4.574557426E0,1.070000008E-1,2.999999933E-2,-1.000000015E-1,1.494958208E-1
4.579538438E0,9.600000083E-2,1.999999955E-2,-1.120000035E-1,1.488623556E-1
4.584519592E0,1.030000001E-1,2.999999933E-2,-1.049999967E-1,1.501132882E-1
4.589500609E0,1.049999967E-1,1.499999966E-2,-1.049999967E-1,1.492481109E-1
4.594481760E0,1.049999967E-1,2.999999933E-2,-1.120000035E-1,1.564257014E-1
4.599462685E0,1.040000021E-1,9.999999776E-3,-1.049999967E-1,1.481249464E-1
4.604443697E0,1.059999987E-1,1.700000092E-2,-9.700000286E-2,1.446858677E-1
4.609424851E0,1.099999994E-1,1.999999955E-2,-9.700000286E-2,1.480168923E-1
4.614405853E0,1.140000001E-1,4.999999888E-3,-1.070000008E-1,1.564288982E-1
4.619387005E0,1.209999993E-1,1.400000043E-2,-9.499999881E-2,1.544732975E-1
4.624367930E0,1.199999973E-1,2.199999988E-2,-1.049999967E-1,1.609627245E-1
4.629348928E0,1.150000021E-1,2.099999972E-2,-1.019999981E-1,1.551450936E-1
4.634330082E0,1.070000008E-1,2.400000021E-2,-1.019999981E-1,1.497631456E-1
4.639311007E0,9.700000286E-2,1.200000010E-2,-1.049999967E-1,1.434503394E-1
4.644292020E0,1.030000001E-1,1.899999939E-2,-1.049999967E-1,1.483071115E-1
4.649273174E0,8.600000292E-2,2.300000004E-2,-1.099999994E-1,1.415097183E-1
4.654254176E0,9.499999881E-2,2.099999972E-2,-9.000000358E-2,1.325367889E-1
4.659235098E0,1.019999981E-1,3.299999982E-2,-1.099999994E-1,1.536001285E-1
4.664216250E0,7.299999893E-2,-1.400000043E-2,-1.220000014E-1,1.428600721E-1
4.669197262E0,1.099999994E-1,4.199999943E-2,-8.299999684E-2,1.440590132E-1
4.674178414E0,9.300000221E-2,-4.999999888E-3,-1.220000014E-1,1.534861581E-1
4.679159416E0,8.799999952E-2,1.499999966E-2,-9.000000358E-2,1.267635616E-1
4.684140334E0,1.019999981E-1,2.500000037E-2,-8.799999952E-2,1.370145961E-1
4.689121486E0,1.089999974E-1,1.499999966E-2,-1.120000035E-1,1.570031853E-1
4.694102488E0,8.200000226E-2,3.000000026E-3,-9.300000221E-2,1.240241943E-1
4.699083378E0,1.169999987E-1,4.300000146E-2,-8.799999952E-2,1.525844020E-1
4.704064530E0,9.499999881E-2,-1.000000047E-3,-1.260000020E-1,1.578036764E-1
4.709045556E0,1.040000021E-1,3.400000185E-2,-8.799999952E-2,1.404136763E-1
4.714026708E0,9.700000286E-2,1.700000092E-2,-1.140000001E-1,1.506452807E-1
4.719007633E0,9.399999678E-2,1.899999939E-2,-1.099999994E-1,1.459349144E-1
4.723988631E0,9.799999744E-2,2.099999972E-2,-9.499999881E-2,1.380941681E-1
4.728969785E0,9.499999881E-2,4.000000190E-3,-1.049999967E-1,1.416545061E-1
4.733950787E0,1.000000015E-1,4.000000190E-3,-1.120000035E-1,1.501998704E-1
4.738931953E0,9.399999678E-2,1.400000043E-2,-1.049999967E-1,1.416227338E-1
4.743912878E0,1.010000035E-1,1.400000043E-2,-9.499999881E-2,1.393628376E-1
4.748893881E0,1.010000035E-1,1.799999923E-2,-1.070000008E-1,1.482363007E-1
4.753875035E0,1.000000015E-1,1.099999994E-2,-9.300000221E-2,1.370036522E-1
4.758856037E0,1.000000015E-1,8.000000380E-3,-9.300000221E-2,1.367954704E-1
4.763837230E0,8.900000155E-2,1.799999923E-2,-1.000000015E-1,1.350740558E-1
4.768818155E0,8.900000155E-2,9.999999776E-3,-1.030000001E-1,1.364917591E-1
4.773799149E0,8.399999887E-2,1.499999966E-2,-9.799999744E-2,1.299422922E-1
4.778780303E0,1.000000015E-1,1.999999955E-2,-1.030000001E-1,1.449448181E-1
4.783761228E0,8.799999952E-2,3.000000026E-3,-1.070000008E-1,1.385712816E-1
4.788742197E0,8.699999750E-2,7.000000216E-3,-1.000000015E-1,1.327328138E-1
4.793723351E0,8.699999750E-2,1.700000092E-2,-1.099999994E-1,1.412727839E-1
4.798704353E0,7.900000364E-2,9.999999776E-3,-1.190000027E-1,1.431851990E-1
4.803685267E0,7.599999756E-2,1.200000010E-2,-1.000000015E-1,1.261744821E-1
4.808666419E0,8.500000089E-2,1.400000043E-2,-9.499999881E-2,1.282419586E-1
4.813647421E0,8.500000089E-2,2.600000054E-2,-9.799999744E-2,1.323064612E-1
4.818628315E0,7.999999821E-2,2.600000054E-2,-1.099999994E-1,1.384774336E-1
4.823609544E0,7.199999690E-2,-2.000000095E-3,-1.000000015E-1,1.232396034E-1
4.828590478E0,9.099999815E-2,2.600000054E-2,-9.099999815E-2,1.312935617E-1
4.833571630E0,7.400000095E-2,1.000000047E-3,-1.239999980E-1,1.444056773E-1
4.838552632E0,8.799999952E-2,1.999999955E-2,-9.099999815E-2,1.281600545E-1
4.843533565E0,7.999999821E-2,1.300000027E-2,-1.150000021E-1,1.406911518E-1
4.848514717E0,7.800000161E-2,-7.000000216E-3,-1.099999994E-1,1.350296268E-1
4.853495719E0,9.399999678E-2,1.799999923E-2,-1.000000015E-1,1.384196506E-1
4.858476852E0,7.000000030E-2,1.000000047E-3,-1.239999980E-1,1.423973298E-1
4.863457854E0,8.900000155E-2,1.499999966E-2,-9.499999881E-2,1.310381625E-1
